fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
regret,top10,12,60,4,10.148493,56.78,1.865197,19.382653,7.506727,37.380247
regret,top10,12,60,5,8.406871,58.84,1.854523,20.042617,6.972386,38.077998
regret,top10,12,60,6,9.226199,58.82,1.891440,20.355622,6.675135,38.067759
regret,top10,12,60,7,7.668090,61.60,1.936207,21.270490,6.007616,38.024630
regret,top10,12,60,8,7.870607,61.56,1.932076,21.368813,5.955617,38.595946
regret,top10,12,60,9,5.911118,63.72,1.972709,21.203024,5.325710,38.927095
regret,top10,12,60,10,5.631532,65.30,1.966619,20.470952,5.132392,39.022875
regret,top10,12,60,11,5.696245,66.50,1.983077,20.706096,4.825028,39.386903
regret,top10,12,60,12,4.370968,69.62,1.951641,21.099610,4.601893,39.617598
regret,top10,12,60,13,4.125090,69.48,1.950759,21.206777,4.544287,39.670358
regret,top10,12,60,14,3.705167,70.12,1.944466,21.331199,4.463736,39.708095
regret,top10,12,60,15,3.558288,69.54,1.950931,21.289311,4.436133,39.631633
regret,top10,12,60,16,3.661737,70.38,1.951400,21.567493,4.334714,39.665154
regret,top10,12,60,17,3.824482,70.10,1.948903,21.568326,4.245534,39.832725
regret,top10,12,60,18,3.493598,70.00,1.952625,21.499533,4.235227,39.806212
regret,top30,1,5,1,1.250548,51.34,1.510391,18.699708,11.663199,36.743727
regret,top30,2,10,1,2.294105,51.34,1.510391,18.699708,11.663199,36.743727
regret,top30,2,10,2,1.894358,50.98,1.508776,19.253575,10.975642,36.847000
regret,top30,2,10,3,1.745296,51.54,1.516385,19.395989,10.733575,36.912882
regret,top30,4,20,1,4.591562,51.34,1.510391,18.699708,11.663199,36.743727
regret,top30,4,20,2,4.777970,49.02,1.562495,18.504170,9.443238,36.295263
regret,top30,4,20,3,4.057952,51.30,1.661966,19.115968,8.093707,36.723088
regret,top30,4,20,4,3.228089,52.82,1.684777,18.684113,7.201709,36.654104
regret,top30,4,20,5,2.747048,54.62,1.748096,17.935038,6.507133,35.890205
regret,top30,4,20,6,2.963053,55.16,1.706561,19.172231,5.980875,36.995295
regret,top30,4,20,7,2.089265,56.18,1.662168,19.323085,5.583516,36.395607
regret,top30,4,20,8,1.885791,57.26,1.728571,20.049215,5.061499,37.047007
regret,top30,4,20,9,2.104754,58.58,1.716475,20.148492,4.725261,36.901287
regret,top30,4,20,10,1.689501,59.34,1.700156,20.834338,4.721520,36.870004
regret,top30,8,40,1,9.330114,51.34,1.510391,18.699708,11.663199,36.743727
regret,top30,8,40,2,8.958459,51.60,1.621935,18.571379,9.550415,37.040424
regret,top30,8,40,3,8.803636,52.32,1.613096,19.986936,8.156204,37.840578
regret,top30,8,40,4,7.252754,54.50,1.734040,20.007387,7.449732,37.566101
regret,top30,8,40,5,6.555941,57.56,1.755092,18.766384,6.592975,38.726630
regret,top30,8,40,6,5.059519,58.80,1.838773,18.856657,5.872557,38.419938
regret,top30,8,40,7,5.181699,61.02,1.878224,18.486014,5.400106,39.731952
regret,top30,8,40,8,3.002967,64.28,1.881905,18.383700,4.920642,39.146054
regret,top30,8,40,9,2.358754,67.42,1.930190,18.301728,4.243755,39.658799
regret,top30,8,40,10,1.860036,69.48,1.951992,18.388686,3.783340,40.216707
regret,top30,8,40,11,1.985372,71.78,1.950610,18.688245,3.618288,40.084076
regret,top30,8,40,12,1.693724,73.02,1.974443,18.651504,3.377548,39.903991
regret,top30,12,60,1,13.836658,51.34,1.510391,18.699708,11.663199,36.743727
regret,top30,12,60,2,14.064251,51.10,1.643303,18.727042,9.359412,36.440765
regret,top30,12,60,3,12.395692,53.08,1.646013,19.083268,8.506673,37.714716
regret,top30,12,60,4,10.769880,55.06,1.644734,18.984650,7.726212,37.495945
regret,top30,12,60,5,9.185055,57.02,1.626520,18.760600,6.951601,36.694075
regret,top30,12,60,6,10.620560,56.40,1.639680,19.342479,6.149972,36.962136
regret,top30,12,60,7,8.552676,58.26,1.593682,19.001003,5.547026,36.974175
regret,top30,12,60,8,8.114519,60.98,1.643826,18.888208,5.369109,37.704656
regret,top30,12,60,9,6.491278,63.80,1.658781,18.955260,4.599256,37.877965
regret,top30,12,60,10,4.419712,68.30,1.673899,19.828793,3.992625,37.718548
regret,top30,12,60,11,4.714897,72.32,1.678941,20.328161,3.629262,38.061325
regret,top30,12,60,12,3.945790,75.40,1.707946,20.739345,3.179830,37.634570
regret,top30,12,60,13,3.170403,77.02,1.772714,21.235559,2.934665,37.335012
regret,top30,12,60,14,2.299753,77.44,1.801368,21.709749,2.884427,37.000085
regret,top30,12,60,15,2.520576,77.90,1.791658,21.711478,2.842247,36.801906
regret,top30,12,60,16,2.742406,77.62,1.792658,21.633292,2.789889,37.271892
regret,top30,12,60,17,2.245238,78.44,1.789778,21.459187,2.738890,37.486015
regret,top30,12,60,18,2.544111,79.20,1.802267,21.270725,2.705421,37.149418
regret,top30,12,60,19,2.304998,79.18,1.771053,21.230247,2.762745,37.211152
regret,top30,12,60,20,1.968736,78.70,1.769912,21.231219,2.771077,37.147234
regret,top30,12,60,21,2.162923,80.02,1.762008,20.891737,2.703012,37.404556
regret,top30,12,60,22,2.239453,80.40,1.755721,20.983865,2.698858,37.443306
regret,top70,1,5,1,1.250548,51.34,1.510391,18.699708,11.663199,36.743727
regret,top70,1,5,2,0.947815,51.18,1.650239,18.691199,9.505307,36.870076
regret,top70,1,5,3,0.456254,54.00,1.738965,18.624240,8.692810,37.170610
regret,top70,1,5,4,0.456007,53.78,1.730330,18.449929,8.377882,37.799629
regret,top70,2,10,1,2.294105,51.34,1.510391,18.699708,11.663199,36.743727
regret,top70,2,10,2,2.088797,49.94,1.607079,19.252626,9.946831,37.308428
regret,top70,2,10,3,1.750714,51.54,1.632880,18.700773,8.675026,37.832357
regret,top70,2,10,4,1.399770,51.86,1.680076,19.354352,7.507464,37.761836
regret,top70,2,10,5,1.227371,52.56,1.720576,19.340804,6.766672,38.986352
regret,top70,2,10,6,0.927360,55.62,1.638265,20.523230,6.122020,39.048471
regret,top70,2,10,7,0.726450,55.94,1.633177,20.970900,5.730133,39.212571
regret,top70,2,10,8,0.765983,56.82,1.616784,21.199790,5.631323,39.737906
regret,top70,2,10,9,0.812999,57.60,1.651762,21.864435,5.357764,39.473914
regret,top70,2,10,10,0.736993,58.64,1.683893,22.342935,5.236695,39.406385
regret,top70,2,10,11,0.691138,59.42,1.693426,22.498726,5.218522,38.898394
regret,top70,4,20,1,4.591562,51.34,1.510391,18.699708,11.663199,36.743727
regret,top70,4,20,2,4.677114,48.86,1.568281,19.061907,9.356438,36.710939
regret,top70,4,20,3,4.100140,50.36,1.671386,19.598064,7.873546,37.290749
regret,top70,4,20,4,3.158623,52.72,1.708883,19.876446,6.908279,37.569965
regret,top70,4,20,5,2.288886,53.84,1.827981,19.588241,5.706668,38.474827
regret,top70,4,20,6,1.954671,54.76,1.936727,19.489310,4.952009,38.838232
regret,top70,4,20,7,1.565126,59.10,1.922592,20.675381,4.513969,39.221950
regret,top70,4,20,8,0.760144,62.16,2.002449,20.590191,3.924273,39.659297
regret,top70,4,20,9,0.543087,64.18,2.020339,21.108556,3.666315,39.804177
regret,top70,4,20,10,0.668440,64.72,2.059968,21.030822,3.532872,39.583247
regret,top70,4,20,11,0.356555,66.58,2.054414,21.273733,3.479851,39.479541
regret,top70,4,20,12,0.340003,66.68,2.034412,20.694077,3.467011,39.873346
regret,top70,4,20,13,0.312878,67.00,2.033710,20.062566,3.392667,40.230010
regret,top70,8,40,1,9.330114,51.34,1.510391,18.699708,11.663199,36.743727
regret,top70,8,40,2,8.573242,50.50,1.595839,18.972854,9.537970,36.874527
regret,top70,8,40,3,7.513237,53.26,1.601961,19.319392,8.086492,37.075470
regret,top70,8,40,4,6.870456,53.36,1.667544,20.464350,7.168729,37.918256
regret,top70,8,40,5,6.165920,55.96,1.637354,20.494901,6.463341,36.792148
regret,top70,8,40,6,6.175068,56.50,1.635153,20.520078,5.752985,37.123489
regret,top70,8,40,7,6.033208,59.24,1.658079,20.797139,5.134201,36.924761
regret,top70,8,40,8,4.480015,64.14,1.732630,20.166864,4.467476,36.431822
regret,top70,8,40,9,3.065969,66.92,1.690327,20.845102,3.992613,35.912529
regret,top70,8,40,10,2.817393,70.88,1.722998,19.470926,3.552644,35.311687
regret,top70,8,40,11,1.978980,76.22,1.771938,18.252578,3.061617,34.729434
regret,top70,8,40,12,2.002931,78.72,1.757194,17.314625,2.614190,34.705373
regret,top70,8,40,13,1.519044,80.74,1.751443,18.301279,2.460727,34.853365
regret,top70,8,40,14,0.810969,83.02,1.752205,18.297923,2.006043,34.813070
regret,top70,8,40,15,0.701346,84.34,1.773869,18.475685,1.937267,34.265765
regret,top70,12,60,1,13.836658,51.34,1.510391,18.699708,11.663199,36.743727
regret,top70,12,60,2,13.988806,51.96,1.645902,18.278372,9.384185,36.776195
regret,top70,12,60,3,12.102253,54.24,1.674576,18.511546,8.308194,36.714273
regret,top70,12,60,4,11.701557,56.64,1.767244,19.212905,7.433450,36.681267
regret,top70,12,60,5,10.350927,55.74,1.809641,19.125089,6.730323,37.139530
regret,top70,12,60,6,9.115738,56.92,1.759498,19.161190,6.083026,37.515974
regret,top70,12,60,7,8.160373,59.08,1.850290,19.119529,5.374972,37.760543
regret,top70,12,60,8,6.666453,62.44,1.921146,19.248619,4.786023,38.361802
regret,top70,12,60,9,6.010150,63.42,1.932190,20.114424,4.404981,38.437431
regret,top70,12,60,10,4.151397,65.06,2.001839,20.534306,4.174425,38.420431
regret,top70,12,60,11,3.269587,68.82,2.057663,21.438936,3.728785,38.288737
regret,top70,12,60,12,2.332561,76.00,2.063667,22.117526,3.215682,37.479524
regret,top70,12,60,13,1.082705,79.78,2.127106,22.503503,3.036575,37.746574
regret,top70,12,60,14,1.366162,81.98,2.081039,22.675026,2.881487,37.418121
regret,top70,12,60,15,0.924392,85.22,2.122182,23.543683,2.629007,37.362076
regret,top70,12,60,16,1.428453,85.86,2.138044,23.407220,2.656693,36.960194
regret,top70,12,60,17,1.001456,86.48,2.153716,23.394155,2.595455,37.451097
regret,top70,12,60,18,0.731967,86.94,2.158767,23.334805,2.691731,37.566581
regret,top70,12,60,19,0.560025,88.58,2.183466,23.397622,2.547748,37.596829
regret,top70,12,60,20,0.524463,89.50,2.162549,23.483935,2.365483,37.139799
regret,top70,12,60,21,0.830595,89.10,2.154556,23.776489,2.365750,37.213302
regret,top70,12,60,22,0.402940,89.72,2.150034,24.176151,2.233020,36.701162
regret,top90,1,5,1,1.250548,51.34,1.510391,18.699708,11.663199,36.743727
regret,top90,1,5,2,0.805207,51.76,1.641115,18.704703,9.655522,36.678956
regret,top90,1,5,3,0.546449,51.90,1.651879,19.115701,8.288843,37.203973
regret,top90,1,5,4,0.378932,52.30,1.692243,19.463231,7.396701,38.250048
regret,top90,1,5,5,0.710699,53.04,1.671449,19.449935,6.712699,38.379871
regret,top90,1,5,6,0.403787,51.70,1.728163,19.744965,6.120865,38.533275
regret,top90,1,5,7,0.423690,54.28,1.738020,19.642981,5.741749,39.021400
regret,top90,1,5,8,0.321011,54.16,1.682325,19.822320,5.343978,39.577013
regret,top90,1,5,9,0.339871,54.80,1.669498,19.885334,5.136764,39.845206
regret,top90,1,5,10,0.269343,55.58,1.635173,18.963345,4.653722,39.718189
regret,top90,1,5,11,0.305684,54.20,1.660373,19.093623,4.482663,40.092221
regret,top90,1,5,12,0.293064,55.34,1.716966,19.675314,4.398905,39.919384
regret,top90,1,5,13,0.187430,55.46,1.730959,19.172905,4.278200,39.936132
regret,top90,2,10,1,2.294105,51.34,1.510391,18.699708,11.663199,36.743727
regret,top90,2,10,2,1.973588,51.56,1.628060,19.721964,9.832814,37.201292
regret,top90,2,10,3,1.348626,51.60,1.646732,20.643631,8.508135,36.833923
regret,top90,2,10,4,1.367073,52.80,1.745912,20.685328,7.414489,37.726875
regret,top90,2,10,5,1.624850,52.74,1.784498,21.785956,6.621949,38.688846
regret,top90,2,10,6,1.071443,54.98,1.780372,21.808185,6.173684,39.601551
regret,top90,2,10,7,0.779802,56.08,1.852348,21.408604,5.934492,39.997145
regret,top90,2,10,8,0.968677,56.36,1.925836,22.546073,5.299442,39.948044
regret,top90,2,10,9,0.911873,57.78,1.950484,21.897234,4.805914,39.911110
regret,top90,2,10,10,0.910868,59.34,1.927624,22.597622,4.349642,40.484798
regret,top90,2,10,11,0.722030,59.28,1.955630,22.852369,4.038064,40.580193
regret,top90,2,10,12,0.510047,59.58,1.966958,22.707697,3.659189,40.811311
regret,top90,2,10,13,0.826792,60.04,2.018176,23.061314,3.479329,41.020877
regret,top90,2,10,14,0.605255,62.56,2.019615,22.772646,3.358318,41.246536
regret,top90,2,10,15,0.377322,63.12,2.030599,22.740421,2.913462,41.383773
regret,top90,2,10,16,0.412675,62.36,1.984104,22.937669,2.812772,41.803723
regret,top90,2,10,17,0.372096,61.86,1.939300,22.600741,2.772820,42.073075
regret,top90,2,10,18,0.174353,63.64,1.904896,23.257761,2.631270,42.092853
regret,top90,2,10,19,0.225985,62.74,1.900107,22.996130,2.685589,42.275591
regret,top90,4,20,1,4.591562,51.34,1.510391,18.699708,11.663199,36.743727
regret,top90,4,20,2,4.831749,49.28,1.597625,18.287611,9.486057,36.714731
regret,top90,4,20,3,4.133827,52.58,1.682730,18.709767,8.117032,36.763792
regret,top90,4,20,4,3.289034,53.52,1.712596,19.679853,6.964857,37.177756
regret,top90,4,20,5,3.091215,56.28,1.747934,19.581239,6.450745,37.564080
regret,top90,4,20,6,2.794778,57.62,1.821262,19.373559,5.555891,38.263777
regret,top90,4,20,7,1.813168,60.18,1.848325,20.950835,4.990178,38.617723
regret,top90,4,20,8,1.612919,63.08,1.947306,21.642145,4.258586,38.350436
regret,top90,4,20,9,1.660411,67.04,1.904330,21.347439,3.909349,38.471623
regret,top90,4,20,10,1.035108,68.54,1.917622,21.787928,3.171576,38.914748
regret,top90,4,20,11,0.877491,71.94,1.884460,21.913334,2.750671,38.455314
regret,top90,4,20,12,0.431556,77.14,1.843675,21.622380,2.503022,38.896638
regret,top90,4,20,13,0.287463,79.14,1.825020,21.303152,2.198724,39.528551
regret,top90,4,20,14,0.326389,79.66,1.850978,21.239113,2.057216,39.493245
regret,top90,4,20,15,0.707609,80.10,1.849964,21.183279,1.992060,39.299582
regret,top90,4,20,16,0.205369,81.84,1.849828,21.338415,1.956774,39.610188
regret,top90,4,20,17,0.458034,81.80,1.860453,21.419578,1.955779,40.010549
regret,top90,4,20,18,0.306357,82.76,1.881435,21.377411,1.861146,40.028097
regret,top90,4,20,19,0.230166,82.48,1.867191,21.436010,1.854952,40.197960
regret,top90,4,20,20,0.161413,82.20,1.849007,21.212506,1.883097,39.899997
regret,top90,4,20,21,0.141856,81.96,1.850935,21.483775,1.891386,40.203163
regret,top90,4,20,22,0.173105,82.26,1.864438,21.526288,1.861078,40.321405
regret,top90,8,40,1,9.330114,51.34,1.510391,18.699708,11.663199,36.743727
regret,top90,8,40,2,7.867550,52.44,1.584710,18.570300,9.455547,36.741982
regret,top90,8,40,3,7.152988,53.58,1.642886,18.067505,8.238097,37.109680
regret,top90,8,40,4,7.232665,52.56,1.657224,19.210902,7.181915,37.736605
regret,top90,8,40,5,5.563954,58.70,1.702927,19.043097,6.559833,37.561851
regret,top90,8,40,6,4.365557,58.24,1.786755,20.658313,5.873462,37.314777
regret,top90,8,40,7,3.858436,62.16,1.884503,21.425459,5.073589,37.015989
regret,top90,8,40,8,3.950098,63.32,1.817461,21.942313,4.574101,36.704281
regret,top90,8,40,9,2.626073,68.30,1.874443,23.075340,3.947654,36.227515
regret,top90,8,40,10,2.436884,71.70,1.837906,24.402719,3.483452,34.103456
regret,top90,8,40,11,2.052529,73.16,1.891753,24.651533,3.102749,33.697096
regret,top90,8,40,12,1.730901,75.52,1.830450,24.852633,2.974744,33.885940
regret,top90,8,40,13,2.175259,76.52,1.774588,24.565661,2.512901,34.478247
regret,top90,8,40,14,1.751085,79.50,1.749144,23.628586,2.307846,35.025619
regret,top90,8,40,15,1.514604,81.72,1.795491,24.052120,1.992657,34.759174
regret,top90,8,40,16,1.026868,84.78,1.725078,23.693580,1.723660,35.583244
regret,top90,8,40,17,0.825244,86.94,1.708912,24.123254,1.619993,35.287489
regret,top90,8,40,18,0.808269,88.88,1.715941,25.141706,1.585400,35.393935
regret,top90,8,40,19,0.551463,89.06,1.717952,25.049532,1.452492,35.526325
regret,top90,8,40,20,0.404155,89.48,1.739951,25.209109,1.332903,35.445367
regret,top90,8,40,21,0.445789,89.88,1.753695,25.559540,1.321513,35.393313
regret,top90,8,40,22,0.300082,90.66,1.785383,25.755246,1.286344,35.440803
regret,top90,12,60,1,13.836658,51.34,1.510391,18.699708,11.663199,36.743727
regret,top90,12,60,2,14.946208,50.72,1.634609,18.337275,9.485908,36.703195
regret,top90,12,60,3,13.431320,53.84,1.726779,19.144016,8.098551,37.056072
regret,top90,12,60,4,11.628546,54.66,1.749979,19.386260,7.363582,37.758999
regret,top90,12,60,5,12.075289,55.58,1.813258,20.902488,6.602177,37.755069
regret,top90,12,60,6,10.659148,57.02,1.822813,21.997317,6.130316,37.563794
regret,top90,12,60,7,9.024205,55.78,1.862697,22.353101,5.439288,37.322719
regret,top90,12,60,8,9.233999,60.04,1.811827,22.273542,4.798691,37.391714
regret,top90,12,60,9,6.119041,64.50,1.859361,23.056023,4.083947,36.624573
regret,top90,12,60,10,4.059961,69.26,1.932133,23.994873,3.529599,36.277829
regret,top90,12,60,11,3.110019,74.84,2.003767,24.346064,3.031742,35.635922
regret,top90,12,60,12,1.393748,81.72,2.056893,25.164546,2.332659,35.648365
regret,top90,12,60,13,1.191729,85.50,2.084844,25.701597,1.994154,35.666500
regret,top90,12,60,14,0.627459,88.38,2.096045,25.995252,1.678016,35.722562
regret,top90,12,60,15,0.560337,89.96,2.085742,26.330180,1.725815,35.572285
regret,top90,12,60,16,0.234278,91.84,2.053356,26.881758,1.523701,35.339285
regret,top90,12,60,17,0.022849,92.86,2.046619,26.727399,1.529749,35.508034
regret,top90,12,60,18,0.173838,93.48,1.984105,26.468873,1.419726,35.822622
regret,top90,12,60,19,0.016676,93.64,1.960599,26.090569,1.451946,36.113666
regret,top90,12,60,20,0.090229,93.52,1.955750,26.176239,1.445727,35.956871
regret,top90,12,60,21,0.000963,93.68,1.954923,26.180970,1.403049,35.933971
regret,top90,12,60,22,0.038281,93.52,1.938835,25.966070,1.398581,36.417794
regret,top90,12,60,23,0.004970,93.46,1.943416,25.996845,1.414899,36.175481
regret,top90,12,60,24,0.005240,93.16,1.947502,26.145014,1.403675,36.062935
regret,top90,12,60,25,0.076939,93.44,1.967683,26.272015,1.408783,35.738335
regret,top90,12,60,26,0.006326,93.48,1.960935,26.409646,1.443119,35.400464
regret,top90,12,60,27,0.004082,93.92,1.960317,26.396266,1.470526,35.390100
entropy,top10,1,5,1,1.563777,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top10,1,5,2,1.538347,51.86,1.513134,18.441422,11.466322,36.792092
entropy,top10,1,5,3,1.378245,51.24,1.529690,18.575019,11.095935,37.060602
entropy,top10,2,10,1,2.909145,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top10,2,10,2,2.719457,50.82,1.597024,18.819052,10.159409,36.716366
entropy,top10,2,10,3,2.331933,52.42,1.672108,19.404967,9.186771,36.486305
entropy,top10,2,10,4,2.009535,53.48,1.678873,19.573249,8.687544,36.656326
entropy,top10,2,10,5,1.913853,53.62,1.741681,20.054612,8.456595,37.359317
entropy,top10,4,20,1,5.836311,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top10,4,20,2,6.111635,50.34,1.563191,18.850258,9.655129,36.525125
entropy,top10,4,20,3,5.574270,51.24,1.603757,19.832412,8.480140,36.913699
entropy,top10,4,20,4,5.304907,52.80,1.566575,19.599066,7.649415,36.864367
entropy,top10,4,20,5,4.141109,54.28,1.670417,20.170050,6.860236,37.979339
entropy,top10,4,20,6,4.423420,56.02,1.690933,20.304866,6.215306,38.654865
entropy,top10,4,20,7,4.287818,55.30,1.733459,20.441972,5.673346,39.474370
entropy,top10,4,20,8,3.782715,57.18,1.772659,20.813139,5.429935,39.193378
entropy,top10,4,20,9,3.634000,58.84,1.776838,21.039576,5.119040,39.136310
entropy,top10,4,20,10,3.601521,58.32,1.779651,20.568375,4.980735,38.949172
entropy,top10,4,20,11,3.309793,57.56,1.844023,20.633370,4.735474,39.402760
entropy,top10,4,20,12,3.125009,59.52,1.893020,20.941920,4.603265,39.158042
entropy,top10,4,20,13,2.664065,60.30,1.968614,21.434740,4.130522,39.594514
entropy,top10,4,20,14,2.769459,59.90,1.968881,21.133821,4.132801,39.463519
entropy,top10,4,20,15,2.662766,61.48,2.025282,21.383450,3.933155,39.909186
entropy,top10,4,20,16,2.287661,63.38,2.058955,21.858607,3.682762,39.951574
entropy,top10,4,20,17,2.209304,64.50,2.038598,21.605819,3.553596,40.261654
entropy,top10,4,20,18,2.157076,64.76,2.060460,21.504824,3.511790,39.946675
entropy,top10,4,20,19,2.392091,63.92,2.053330,21.505283,3.516187,39.634893
entropy,top10,4,20,20,2.237150,63.26,2.055902,21.347701,3.557855,39.818005
entropy,top10,4,20,21,2.378120,63.50,2.058464,21.425573,3.528128,39.848987
entropy,top10,4,20,22,2.066873,63.70,2.059562,21.278166,3.559421,39.630405
entropy,top10,4,20,23,2.041969,64.14,2.060439,21.439902,3.446498,39.509395
entropy,top10,4,20,24,2.129847,63.94,2.079237,21.329959,3.399174,39.516571
entropy,top10,4,20,25,2.040976,64.16,2.068236,21.455028,3.366811,39.318834
entropy,top10,8,40,1,11.779244,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top10,8,40,2,12.398793,49.56,1.645695,18.499145,9.294613,36.858891
entropy,top10,8,40,3,10.132484,54.00,1.658315,17.747729,8.542189,37.014240
entropy,top10,8,40,4,9.639246,54.82,1.686216,18.398120,7.690167,37.521588
entropy,top10,8,40,5,9.246367,56.06,1.732809,18.638359,6.686568,37.617426
entropy,top10,8,40,6,9.388990,58.82,1.748902,19.012799,6.183195,37.952518
entropy,top10,8,40,7,8.053635,60.90,1.806806,19.280913,5.851880,37.673489
entropy,top10,8,40,8,7.999068,61.16,1.867244,19.590210,4.926195,37.925043
entropy,top10,8,40,9,7.209803,63.74,1.895770,20.240703,4.852252,38.595173
entropy,top10,8,40,10,7.193847,64.14,1.862428,20.408242,4.486029,38.823299
entropy,top10,8,40,11,5.767121,67.70,1.888972,20.369579,4.327118,37.679224
entropy,top10,8,40,12,5.877277,67.22,1.897523,20.439853,3.997107,38.857497
entropy,top10,8,40,13,5.168607,70.16,1.997866,20.342235,3.613155,39.166172
entropy,top10,8,40,14,5.031315,70.78,1.978403,21.158887,3.459141,39.678363
entropy,top10,8,40,15,4.725339,71.40,1.994818,21.131872,3.293917,39.972380
entropy,top10,8,40,16,4.456080,72.46,1.996580,21.710788,3.354931,40.106415
entropy,top10,8,40,17,4.273751,72.06,1.976412,21.694445,3.223251,39.638007
entropy,top10,8,40,18,4.040075,73.42,1.986113,22.436321,3.176636,40.042082
entropy,top10,12,60,1,17.515934,51.34,1.510391,18.699708,11.663199,36.743727
entropy,top10,12,60,2,18.779557,51.14,1.629014,19.757747,9.481758,36.443370
entropy,top10,12,60,3,16.932116,53.08,1.665015,20.639717,8.196275,37.014431
entropy,top10,12,60,4,16.747965,54.56,1.677614,20.040698,7.404806,37.558342
entropy,top10,12,60,5,15.849674,57.34,1.697041,21.028300,6.734067,36.621356
entropy,top10,12,60,6,13.429016,61.52,1.690183,21.471572,6.649519,37.493906
entropy,top10,12,60,7,13.306409,62.14,1.715919,22.341249,5.929394,37.045339
entropy,top10,12,60,8,14.157282,62.00,1.714760,22.594168,5.589196,36.216349
entropy,top10,12,60,9,12.373342,66.02,1.699574,23.386487,4.794290,34.497827
entropy,top10,12,60,10,12.271137,66.30,1.713417,24.085316,4.880307,34.462001
entropy,top10,12,60,11,11.476391,68.52,1.718550,23.672722,4.226880,34.814096
entropy,top10,12,60,12,10.749368,70.44,1.702607,23.448126,3.901825,34.362755
entropy,top10,12,60,13,10.553253,71.44,1.706042,23.526912,3.719344,34.341647
entropy,top10,12,60,14,10.696464,70.24,1.707795,23.844875,3.628173,34.261160
entropy,top10,12,60,15,11.248704,71.18,1.683919,24.011577,3.541885,34.457902
entropy,top10,12,60,16,9.870032,73.52,1.714463,24.035967,3.326077,34.421156
entropy,top10,12,60,17,9.339306,73.38,1.736370,24.646458,3.390937,34.291268
entropy,top10,12,60,18,9.457387,74.56,1.768848,24.402709,3.180022,34.458744
entropy,top10,12,60,19,9.164661,74.88,1.803167,25.267461,3.015388,34.605006
entropy,top10,12,60,20,8.677140,76.98,1.792057,25.108448,2.947678,34.705632
entropy,top10,12,60,21,8.987195,76.94,1.801629,25.113813,2.956235,34.404551
entropy,top10,12,60,22,8.323894,78.18,1.786570,25.424795,2.887665,34.058447
entropy,top10,12,60,23,7.993376,78.78,1.824220,25.526874,2.842350,33.661960
entropy,top10,12,60,24,8.120560,78.62,1.812946,25.205816,2.869389,33.728652
entropy,top10,12,60,25,7.684494,79.32,1.834654,25.488114,2.832353,33.681404
entropy,top10,12,60,26,7.902039,79.28,1.830691,25.031201,2.765513,34.551244
entropy,top10,12,60,27,7.765295,80.08,1.849604,25.003131,2.749298,34.938534
entropy,top10,12,60,28,6.917768,80.74,1.852735,24.890826,2.739835,34.543561
entropy,top10,12,60,29,7.102985,80.68,1.869064,25.221711,2.752398,34.578389
entropy,top10,12,60,30,6.986838,79.96,1.899444,24.653139,2.732410,34.710250
entropy,top10,12,60,31,7.010825,79.50,1.935064,24.781776,2.675334,34.987560
entropy,top10,12,60,32,7.066338,80.02,1.930292,24.817218,2.668818,34.479947
entropy,top10,12,60,33,7.016589,80.40,1.933106,25.117051,2.671101,34.454040
entropy,top10,12,60,34,6.772269,81.28,1.945806,25.099668,2.591610,34.807443
entropy,top10,12,60,35,6.787009,81.70,1.957069,25.584437,2.544919,34.227096
entropy,top10,12,60,36,6.758035,81.60,1.940297,25.595729,2.562659,34.113480
entropy,top10,12,60,37,6.977332,81.32,1.942796,25.631909,2.510380,34.053312
entropy,top10,12,60,38,6.740163,81.42,1.943241,25.686801,2.540020,33.925989
entropy,top10,12,60,39,6.638531,81.62,1.942592,25.576893,2.541095,34.259584
entropy,top10,12,60,40,6.706892,81.26,1.955361,25.592425,2.535314,34.387580
entropy,top10,12,60,41,6.707672,81.42,1.951447,25.574632,2.514370,34.366094
entropy,top10,12,60,42,6.601757,81.68,1.969059,25.579664,2.499454,34.310659
entropy,top10,12,60,43,6.725432,81.72,1.960134,25.530794,2.524668,34.681768
entropy,top10,12,60,44,6.693111,81.14,1.964317,25.502020,2.504876,34.617797
entropy,top10,12,60,45,6.737893,81.32,1.963120,25.495010,2.524217,34.687073
entropy,top10,12,60,46,6.690725,80.94,1.958757,25.484347,2.504942,35.010051
entropy,top10,12,60,47,6.708637,80.86,1.951028,25.627702,2.483186,34.983360
entropy,top10,12,60,48,6.708292,80.70,1.946843,25.580618,2.505330,35.068312
entropy,top10,12,60,49,6.587263,80.10,1.934625,25.627607,2.499174,35.297897
entropy,top10,12,60,50,6.377307,79.26,1.921722,25.820265,2.483484,35.701112
entropy,top10,12,60,51,6.367543,78.92,1.928919,26.046203,2.434322,35.746541
entropy,top10,12,60,52,6.296368,78.74,1.926038,26.018307,2.402522,35.839446
entropy,top10,12,60,53,6.185869,78.62,1.923864,26.082929,2.391633,35.845338
entropy,top10,12,60,54,6.210188,79.28,1.922086,26.068359,2.397677,35.836115
